tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
116,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.976217110594003,1.0,0.5160307199135119,0.9948703149147458,32.60746359197947,40.74643940241757,0.8755581321778176,False
117,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9739482947198204,1.0,0.5148965850524507,1.0,33.19065420854923,41.71528444361583,0.8789089502685475,False
118,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9781114196845482,1.0,0.5204204317034535,1.0,33.806106448801046,42.70193459899682,0.881979138946574,False
119,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9705261047054923,1.0,0.5147428646381524,1.0,34.32968554364087,43.87378430810541,0.8848427321550972,False
120,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9710745164864943,1.0,0.5119371470935087,1.0,34.86760173456621,44.7416022618198,0.8875259002431606,False
121,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9675352167348835,1.0,0.503219740622093,1.0,35.35798586734953,45.57614000919478,0.8900449326632913,False
122,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9905329091089585,1.0,0.5271737294937954,1.0,36.08936023374611,46.32649923366091,0.8925068624452734,False
123,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9738504033124413,1.0,0.5240153478327207,1.0,36.62914061582797,47.20967563916816,0.8951238646802264,False
124,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9668489746677513,1.0,0.5119356057904483,0.894696993670464,37.07811499084628,46.8756465840505,0.8972553266737502,False
125,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.049999999999999996,0.05,0.9843306430186007,1.0,0.5257693663785029,0.9252006346608602,37.70266799316232,47.64970007085944,0.899231220955409,False
