tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
142,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05405110064556763,0.05,0.9540676438871382,1.0,0.4000141139628861,0.9923281800124923,38.92956369170672,48.608633049821314,0.8715001884920335,False
143,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05324405089258116,0.05,0.9536263726779612,1.0,0.3973133258529906,0.84,39.04505206067186,48.75641222226319,0.8704328588991598,False
144,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053220428973444624,0.05,0.9394687853948496,1.0,0.3747057021544157,0.85149,39.01676926477085,48.98416414541952,0.8693952711411663,False
145,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05476062852819019,0.05,0.9376685954970525,1.0,0.36690029742842156,0.8633006,39.092903628223404,48.11317904982133,0.8682493103185975,False
146,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053950250899703484,0.05,0.9310127490387925,1.0,0.35154196645187286,0.875431735775101,39.11453797514724,48.331319948823065,0.8671220183433729,False
147,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05472991695744191,0.05,0.9371455572036225,1.0,0.35110504042222124,0.7278831266381691,39.24247250857209,47.50040390568761,0.8659642412467728,False
148,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.054292956380387364,0.05,0.9459167089658809,1.0,0.355739939717838,0.7390444820298918,39.407734551020425,47.73515390568762,0.8649048410989124,False
149,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05397362255500438,0.05,0.9457092542813119,1.0,0.3480055004285134,0.7505259297239814,39.4853038007523,47.96990390568762,0.8639670532734061,False
150,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053599083912733936,0.05,0.9480090601368877,1.0,0.34527390478246167,0.7623279774180708,39.59879429141155,48.20465390568763,0.8630572001114701,False
151,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.0558794599230535,0.05,0.9504796008338066,1.0,0.34508124811394886,0.774450465656508,39.73084481203357,48.439403905687634,0.862199460309272,False
152,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05514164737262414,0.05,0.9536627357562155,1.0,0.3473821322470072,0.6391824323711707,39.88121757294176,47.52415390568764,0.8613938735877134,False
153,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.055217112448207775,0.05,0.9519494510909808,1.0,0.34224086089488703,0.6522824323711707,39.97852550654913,47.731303905687646,0.8606458969904687,False
154,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05539404307903092,0.05,0.9596245092907414,1.0,0.3495742451860929,0.6653824323711707,40.16525807800391,47.725490481253445,0.8599047227976835,False
155,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05464392230167121,0.05,0.9620539401800845,1.0,0.35201189554074075,0.6784824323711707,40.317876585710394,47.93779377764803,0.859264016761065,False
156,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.052905281389494636,0.05,0.9526130850825916,1.0,0.3369970601018319,0.6914569167549968,40.34537566951194,47.928837725010474,0.8586681076265118,False
157,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05295587502745351,0.05,0.9510183626812665,1.0,0.3318813482279772,0.7045569167549968,40.442666505385866,48.140189607070916,0.8579968590332893,False
158,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053727154843381725,0.05,0.9527033814012159,1.0,0.32924239955502077,0.7176569167549968,40.557538045551496,48.35734631599178,0.8573311431710369,False
159,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05445016957673167,0.05,0.954532274265006,1.0,0.326613158107457,0.7307569167549968,40.67273300582923,48.57999594836658,0.8567035804035757,False
160,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05278351257054276,0.05,0.9570986239026507,1.0,0.3239965068947859,0.5838569167549967,40.788290983847276,48.80813949112396,0.8561143885733113,False
161,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05357385248225128,0.05,0.9595356876437254,1.0,0.32144578440315325,0.5953469167549967,40.90463988476401,49.04176770599565,0.8555697143779919,False
162,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.052767049400507526,0.05,0.9590982256504039,1.0,0.31641495468548486,0.6069893958158826,41.00352194528787,49.27651770599566,0.8550668403943333,False
163,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05352088774301984,0.05,0.9577126596489217,1.0,0.3113925229553814,0.4696998460826845,41.102383729256914,49.511267705995664,0.8545756837582188,False
164,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05285079686994156,0.05,0.957667288876076,1.0,0.30883712421109194,0.48246348337903033,41.21880257435964,48.59601770599567,0.854086388474445,False
165,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05362287389035341,0.05,0.9633535003730276,1.0,0.31379315191169804,0.49554772067537617,41.389187140018564,48.803167705995676,0.8536122969320236,False
166,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.054328523857136206,0.05,0.9629459857311651,1.0,0.3113148891868941,0.44006442015682934,41.50694907834961,49.0158055901591,0.8532102384339291,False
167,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05349288965629045,0.05,0.9682135313145824,1.0,0.31631821955770195,0.45316442015682934,41.678445369920084,49.23393473552431,0.8528169706613551,False
168,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053910811492985974,0.05,0.9709673982236504,1.0,0.3189103369822929,0.44803987809500423,41.83332486402169,49.456138204805434,0.8524889629133374,False
169,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.0539442731154145,0.05,0.9729935987344278,1.0,0.3215334859505502,0.46113987809500423,41.9888214043886,49.68413165072318,0.8521989900823471,False
170,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.054046313774888416,0.05,0.9737661697658707,1.0,0.32418439941675475,0.4681539421290774,42.14480071940774,49.91658165210327,0.8519385583870565,False
171,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05264561944360485,0.05,0.9730501677789146,1.0,0.32434429214552896,0.4812539421290774,42.282985987205194,50.14841693117419,0.8516941862163292,False
172,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.052736407140904246,0.05,0.973826109046706,1.0,0.32701937334444886,0.48249352989580163,42.439115237430556,50.383166931174195,0.8514504739351958,False
173,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05206849698234396,0.05,0.9711588210484796,1.0,0.32470368354256646,0.49559352989580163,42.559483680851976,50.6179169311742,0.8512223198597366,False
174,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05219095415119519,0.05,0.9597347153126514,1.0,0.309862674091563,0.4236485296333488,42.589438355720475,50.852666931174205,0.8509747938347099,False
175,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05234124542948318,0.05,0.9525444217321017,1.0,0.2973595229312186,0.41338714275168326,42.63460713720964,49.93741693117421,0.8506209475851256,False
176,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05314868689341234,0.05,0.9603980626811841,1.0,0.30225300241773734,0.42648714275168326,42.80381571765525,50.14456693117422,0.8502065214797228,False
177,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05309879033780622,0.05,0.9639831528855574,1.0,0.30224189893119247,0.439312446781634,42.93888689057493,50.35720798939448,0.8498838934191834,False
178,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05347848781628599,0.05,0.974981898624801,1.0,0.3122818848455098,0.452412446781634,43.146698724282,50.575345047614746,0.8496074403586251,False
179,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05456764982402887,0.05,0.9771055886716136,1.0,0.31246901864556387,0.465512446781634,43.28523538873124,50.798307764056986,0.8494498212533972,False
180,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05302733351913641,0.05,0.9774769085081085,1.0,0.3126662791901339,0.478612446781634,43.424167376780915,51.02734184138898,0.8493184828600047,False
181,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05358977917122751,0.05,0.9792625152660321,1.0,0.317896463905903,0.491712446781634,43.599287714803346,51.261851800473295,0.8491950604935656,False
182,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05251614727394495,0.05,0.9824584667843244,1.0,0.3256415230945453,0.504812446781634,43.79274629165422,51.4966018004733,0.8490934437104318,False
183,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05349783640871603,0.05,0.9793189694673586,1.0,0.3259506509785949,0.517912446781634,43.9331783782187,51.731351800473306,0.8490270381795412,False
184,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05240188341892314,0.05,0.9756283297057021,1.0,0.32369815549578096,0.504284251781121,44.05478515806795,51.96610180047331,0.8489313626524695,False
185,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.0530348643267738,0.05,0.9742296635227496,1.0,0.32391371821012016,0.43142448812172113,44.19359000943834,52.200851800473316,0.8488018423446475,False
186,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.052416945882934746,0.05,0.9746532672750403,1.0,0.3265983059415567,0.44452448812172113,44.3499614679295,52.43560180047332,0.8486624800248463,False
187,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05243798145528139,0.05,0.9663485112663501,1.0,0.3167999466575145,0.44427150639267926,44.416655722757795,52.67035180047333,0.8485318133368016,False
188,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053036649703505384,0.05,0.9731214540637716,1.0,0.32438494214904834,0.45737150639267926,44.60713587740892,52.90510180047333,0.8483222804226874,False
189,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05293251502676333,0.05,0.9698838144623059,1.0,0.319553982811278,0.47047150639267926,44.70933492816536,51.98985180047334,0.8481871819897993,False
190,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05308586528642546,0.05,0.9670099304025956,1.0,0.3146795709432686,0.48357150639267926,44.81076787955851,52.197001800473345,0.8480240303107487,False
191,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053826981965918626,0.05,0.9684177042335165,1.0,0.31476216439374927,0.48446669143765314,44.94743249700006,52.40725489891042,0.8478373606448307,False
192,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05277931928928889,0.05,0.9790952618143172,1.0,0.32735112657763193,0.49746535783165113,45.17420091290968,52.624301500296475,0.8476707421465312,False
193,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05323639561593403,0.05,0.975955277083372,1.0,0.3251084324958251,0.5105653578316511,45.295829447219745,52.847534912666084,0.8476162310159854,False
194,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.052620103424052586,0.05,0.9776623608311286,1.0,0.32781355125390554,0.5236653578316511,45.45259389218009,53.076256120312905,0.8475320643943076,False
195,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05186860166672064,0.05,0.9748620432984676,1.0,0.32555366244390843,0.5367653578316511,45.57389524792004,53.3104477591078,0.8474676619420011,False
196,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05183346213588395,0.05,0.9735148044083206,1.0,0.325768096220086,0.5498274631292995,45.71257218513667,53.54259877018742,0.8473773171928417,False
197,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.0523652737011433,0.05,0.9721463296471962,1.0,0.32596430116335656,0.548504248769058,45.85092947467041,53.77626153748187,0.847276391086754,False
198,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05335451104839451,0.05,0.9724317132407004,1.0,0.32613177485179673,0.518304367948022,45.98890249004712,54.01101153748188,0.8471650098684499,False
199,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.052593915976173675,0.05,0.968782158292536,1.0,0.3212854376382955,0.5312293553397481,46.0909026275648,53.095761537481884,0.8470600466850665,False
200,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.0529381322386393,0.05,0.9676499744328391,1.0,0.31890169736681984,0.540166784110972,46.21007548437752,53.30291153748189,0.8469219467740697,False
201,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05304275285251655,0.05,0.9608270130367138,1.0,0.3089959106285841,0.553266784110972,46.27503422435635,53.51554933684526,0.8467769442216277,False
202,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053726478803038116,0.05,0.969472868793775,1.0,0.3189927192597527,0.566366784110972,46.48209446843565,53.733414536411686,0.846568352136903,False
203,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05389651766543191,0.05,0.9701377990756033,1.0,0.3190982628044109,0.5793625949771569,46.61928292667184,53.9568845405629,0.8464528935564598,False
204,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05408091215955865,0.05,0.9764802771885399,1.0,0.32671005467349157,0.5924625949771569,46.81051936409512,54.1850488763188,0.8463477789534091,False
205,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05471989294284589,0.05,0.9811349266103156,1.0,0.33440732213525903,0.6055625949771569,47.00325863484362,54.41949038578417,0.8463094527987853,False
206,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05383655426177321,0.05,0.986846927866943,1.0,0.34465825303483233,0.6186625949771569,47.21501667847109,54.654167104549614,0.8463188995753275,False
207,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05306206777841725,0.05,0.9830462928853247,1.0,0.3450050520482576,0.5449741653129347,47.35636335296169,54.88891710454962,0.8463851640675865,False
208,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05185667202951044,0.05,0.9816520879347473,1.0,0.34781258292864053,0.5580741653129347,47.51484794613743,55.123667104549625,0.8464113017462769,False
209,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05210154227367808,0.05,0.9778360406816613,1.0,0.3481222920631959,0.5711741653129347,47.65515574667867,55.35841710454963,0.8464226609697436,False
210,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05252855956582976,0.05,0.9716520439726777,1.0,0.34337416887181293,0.5842597040896108,47.758584484503544,54.58147988783866,0.8463954962255285,False
211,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05159148558493168,0.05,0.9670466480960503,1.0,0.3385317834152455,0.5973597040896108,47.860484226302574,54.81577600690351,0.8463073607860383,False
212,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053172499411398975,0.05,0.9626544255320114,1.0,0.33114178974806147,0.6104597040896108,47.943408315859216,55.05052600690352,0.8461759917218454,False
213,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.0525344877747813,0.05,0.9539852275011712,1.0,0.31616184671610437,0.6235597040896108,47.9712060155487,55.18072018365493,0.8460049042420665,False
214,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.052545353762529154,0.05,0.9492524427756102,1.0,0.3035720191211747,0.5483107232107157,48.014958848932636,55.30352379749163,0.8457525995813322,False
215,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05288871281774614,0.05,0.9581311424631214,1.0,0.30841573695230773,0.5614107232107157,48.183355923053725,55.532574331041545,0.8454610408224856,False
216,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05247599249935188,0.05,0.9714275459851409,1.0,0.32087757611607204,0.5745107232107157,48.40775408239901,55.76711673769889,0.8452675989407973,False
217,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05270556921386457,0.05,0.9735550978279841,1.0,0.3210329938948756,0.5876107232107157,48.54554296422302,56.0018667376989,0.8452133112345431,False
218,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053421876389422425,0.05,0.9732428697676234,1.0,0.3187140650186179,0.6007107232107157,48.66584960293428,56.2366167376989,0.8451820362533177,False
219,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05203542086934923,0.05,0.9751343129722005,1.0,0.321377871420355,0.5372810666985867,48.821943594657625,56.47136673769891,0.8451486397908878,False
220,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053042878872243855,0.05,0.9772971503478578,1.0,0.3265931142263175,0.5006195368618986,48.99660586057967,56.70611673769891,0.8451352264473013,False
221,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.0526698541155996,0.05,0.9737772573210635,1.0,0.32432050251148714,0.5137195368618986,49.11777517438158,56.93940084484171,0.8451438707044663,False
222,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.051104881396006926,0.05,0.9733678926706925,1.0,0.32450532673990123,0.48137696456475604,49.256107631456494,57.17415084484171,0.8451170394151339,False
223,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05306438048788191,0.05,0.9691887781174167,1.0,0.31971258937216274,0.49447696456475604,49.35856866315088,56.95276325354957,0.8450869730805567,False
224,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05306715964419749,0.05,0.9720680808714086,1.0,0.32482607341702474,0.507576964564756,49.53169595994784,57.187095934497854,0.845016077723153,False
225,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05320718607310199,0.05,0.9730844380413626,1.0,0.3274798176756289,0.520676964564756,49.68754524759434,56.6782689141737,0.8449762440447262,False
226,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05387936537412532,0.05,0.9708135212644055,1.0,0.32514527045889213,0.533776964564756,49.8076862581866,56.89606623263221,0.8449478486157087,False
227,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05318984214855062,0.05,0.9632235535349036,1.0,0.31526683117985954,0.5265179244423023,49.87330541992577,57.11961341553923,0.8448976526726499,False
228,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.0548523318449223,0.05,0.9610808379319624,1.0,0.31029454377067434,0.5396179244423023,49.973112889348556,57.34865659844625,0.8447731633224743,False
229,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05531643928613716,0.05,0.9603583411075094,1.0,0.3077623335285132,0.4866716552273488,50.09020029560851,57.58318851691806,0.8446312304754748,False
230,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05383032577107952,0.05,0.9627505092321484,1.0,0.3077116543968678,0.4777690557813233,50.22503432134927,57.81760840682429,0.8444866145113346,False
231,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05401769283243005,0.05,0.9651825256043619,1.0,0.30772121566223853,0.4505709099980448,50.36059850935902,58.05184838676745,0.8443705479392934,False
232,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05501469122898663,0.05,0.9693467760725996,1.0,0.3102614525497158,0.43011712311705813,50.51469545775667,58.28659838676746,0.8442825156612797,False
233,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.054433376798751404,0.05,0.9757372723550228,1.0,0.31784204297261043,0.44321712311705813,50.705624641435065,58.52044261493829,0.8442389429208448,False
234,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053807763979936765,0.05,0.975318988878898,1.0,0.3180225640032032,0.45631712311705813,50.844242332236405,58.75299315330199,0.8442606694709279,False
235,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05314137650926347,0.05,0.9776292502139108,1.0,0.32320849009586894,0.46941712311705813,51.01876282434945,58.987743153302,0.8442775179366473,False
236,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05456897218319692,0.05,0.9739970964114624,1.0,0.3209387548216969,0.48251712311705813,51.140001499867324,58.072493153302005,0.8443169298648137,False
237,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.054359895043264064,0.05,0.9747295365499531,1.0,0.3235924726721599,0.49561712311705813,51.29615606092683,58.27964315330201,0.8443187590732542,False
238,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05393907358020424,0.05,0.9733767993938205,1.0,0.3237602080730805,0.4528845924832767,51.43453961071929,58.492175302200735,0.8443278541484096,False
239,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05307346617125505,0.05,0.9693117434139696,1.0,0.3189165799401503,0.449340909032542,51.536705189847886,58.71029155904838,0.8443231308095988,False
240,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053287871466052184,0.05,0.9751130462249125,1.0,0.32653162195686325,0.462440909032542,51.72782979431926,58.93379851532684,0.8442779080578313,False
241,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.052924152245685224,0.05,0.9732483473619797,1.0,0.3242240229176231,0.467065931332894,51.84844919890931,59.16289022192496,0.8442921454622299,False
242,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.0527785191495872,0.05,0.9730675057470668,1.0,0.32439686504026854,0.480165931332894,51.98662801629038,59.39730810301733,0.8442872802810582,False
243,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05285639995662353,0.05,0.9726169260165578,1.0,0.3245697967760348,0.493265931332894,52.12477872315898,59.632058103017336,0.844280762369535,False
244,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053269075116183354,0.05,0.9744075027566004,1.0,0.3272350185410474,0.506365931332894,52.28078186340752,59.86680810301734,0.8442699472338755,False
245,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.052114652642201775,0.05,0.9734011744355181,1.0,0.32741788022754853,0.519465931332894,52.4192026611819,60.10155810301735,0.8442773839499574,False
246,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05312391454968343,0.05,0.9730400363429785,1.0,0.32760743292208616,0.49041194383865805,52.557503154519,60.33547512364755,0.8442745194079141,False
247,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.051834077663270015,0.05,0.972725558116123,1.0,0.3277737629689935,0.503511943838658,52.6956110022136,59.420225123647555,0.8442681351502905,False
248,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05090982822586986,0.05,0.9673088043477315,1.0,0.3204589073846804,0.516611943838658,52.779872558006836,59.62737512364756,0.8442588104066424,False
249,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.0511646590112103,0.05,0.9620049705774641,1.0,0.31308485373748296,0.5295467862928349,52.86293113908658,59.84001201450724,0.8441956165171073,False
250,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05181424523014506,0.05,0.9670140492609147,1.0,0.3181319594633657,0.5426467862928349,53.034533792828995,60.058144905366916,0.8440814064943345,False
251,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05364500647074398,0.05,0.9666722234654287,1.0,0.3157374997388759,0.5555796310462059,53.15336416890245,60.281773339361344,0.8440209419791249,False
252,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05357729504379874,0.05,0.9679917970802734,1.0,0.3158053007509185,0.5686796310462059,53.28988902685473,60.51088331082201,0.8439589940704473,False
253,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05413575671898663,0.05,0.9725345420035068,1.0,0.3208927945992539,0.5817796310462059,53.4626751921744,60.74547885763602,0.8439122242309958,False
254,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05347608802471292,0.05,0.9709681638851866,1.0,0.3185338345663613,0.5948796310462059,53.58258672779976,60.98022885763603,0.8439123784756389,False
255,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.054083262616312834,0.05,0.9739479857463428,1.0,0.3236648192763091,0.6079796310462059,53.756097847889606,61.214978857636034,0.8438968640032702,False
256,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.053149001046528394,0.05,0.9731494259362806,1.0,0.32382659234966427,0.46134213564682736,53.89432287189402,61.44972885763604,0.8439116442126291,False
257,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05215578312980712,0.05,0.9722142545216812,1.0,0.3239940022939346,0.47444213564682736,54.032454339008844,61.68431033610856,0.8439179658571878,False
258,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05216249848646615,0.05,0.9768660065899399,1.0,0.33166619776090167,0.48744452050798054,54.22437190286542,61.919060336108565,0.8439147334949746,False
259,x13_v03_07_v14c_RING_same_seed,ring,True,True,True,0.05208499432385204,0.05,0.9741223915071329,1.0,0.32940339688040443,0.5004616411455025,54.34553018210593,61.69650609767414,0.8439581220890349,False
